W	637536
W	637616
R	637664	637696
R	637677	637696
W	637696
R	637698	637776
R	637725	637776
R	637739	637776
R	637742	637776
W	637776
R	637800	637856
R	637837	637856
R	637845	637856
R	637845	637856
W	637856
R	637865	637936
R	637879	637936
R	637927	637936
W	637936
W	638016
R	638022	638096
R	638069	638096
W	638096
R	638134	638176
R	638142	638176
R	638156	638176
W	638176
R	638247	638256
W	638256
R	638256	638336
R	638258	638336
R	638265	638336
W	638336
W	638416
R	638440	638496
R	638453	638496
W	638496
R	638557	638576
W	638576
R	638621	638656
R	638628	638656
R	638643	638656
W	638656
R	638678	638736
R	638723	638736
W	638736
R	638742	638816
R	638757	638816
R	638758	638816
R	638761	638816
R	638779	638816
R	638792	638816
R	638792	638816
W	638816
R	638836	638896
R	638838	638896
R	638848	638896
R	638880	638896
R	638891	638896
W	638896
R	638895	638976
R	638900	638976
R	638910	638976
R	638913	638976
R	638915	638976
R	638922	638976
R	638956	638976
R	638957	638976
W	638976
R	639001	639056
W	639056
R	639134	639136
W	639136
W	639216
R	639244	639296
R	639259	639296
W	639296
R	639331	639376
W	639376
R	639384	639456
W	639456
R	639501	639536
R	639509	639536
R	639520	639536
R	639530	639536
W	639536
R	639603	639616
W	639616
R	639624	639696
R	639642	639696
W	639696
W	639776
W	639856
R	639869	639936
R	639900	639936
W	639936
R	639938	640016
R	639974	640016
W	640016
R	640024	640045
R	640043	640045
